Predicted,Actual
3.0679999999999996,2.88
1.6779999999999997,1.405
0.8506,0.846
0.8378,0.847
4.287202999999998,4.188
1.6738,1.712
1.427,1.41
2.4554,2.542
1.7363,1.65
2.2579000000000002,2.05
4.720907833333333,5.00001
2.3041000000000005,2.067
1.546,1.546
2.0362999999999998,2.082
1.4098,1.176
1.9750999999999999,2.025
2.0952,2.082
0.5568,0.543
5.000009999999992,5.00001
2.0877000000000008,2.091
1.81,1.75
0.9539,0.5
0.9753999999999999,0.983
4.842106000000001,5.00001
4.0261,4.504
5.00001,5.00001
1.6289000000000002,1.243
0.5126000000000001,0.517
1.2678999999999996,1.267
2.107,1.744
0.5142999999999999,0.526
4.280799999999999,4.528
3.3435999999999995,3.458
1.9456,2.492
1.1072,0.981
2.8232000000000004,3.224
2.5711000000000004,2.57
1.4154,1.372
4.535002596969696,5.0
1.6941,1.714
1.8659000000000003,1.823
1.6183,1.629
2.3598999999999997,2.041
1.5860999999999996,1.539
0.5936999999999999,0.585
2.0446999999999997,2.031
1.3357,0.675
2.061301,0.55
1.6111000000000004,1.018
0.6382000000000001,0.725
1.0792000000000002,1.088
0.7146000000000001,0.746
1.0886,1.125
2.7556999999999996,2.618
2.0066999999999995,1.775
2.6417999999999995,2.616
2.4986000000000006,4.347
0.984,0.885
2.2749999999999995,2.532
2.1121999999999996,1.985
5.000009999999993,5.00001
1.5512,1.533
2.2257000000000002,2.131
1.7885000000000002,2.063
2.3627,2.273
0.7398,0.576
1.0686000000000002,0.675
0.5191999999999999,0.483
3.6183,3.689
2.6555000000000004,2.64
4.228901,4.348
1.4615000000000002,1.649
1.9655999999999998,2.241
0.9282,0.889
4.855309000000001,5.00001
1.3864999999999998,1.43
2.2879000000000005,2.109
1.5269000000000001,1.556
1.305,1.327
0.69,0.694
1.3551,1.211
1.0731,1.093
2.0728999999999997,2.1
3.1283000000000003,2.974
0.9858,0.973
1.1927999999999999,1.09
2.6650000000000005,2.422
1.2610999999999999,1.216
4.084101,4.07
3.155500000000001,3.103
1.6411000000000002,1.518
4.305507,5.00001
2.9049,3.5
0.9545,0.934
2.4379999999999997,2.206
3.8400054999999993,5.00001
1.9792999999999998,1.766
4.900009000000002,5.00001
1.9635000000000002,1.919
1.2762,1.169
0.8836,0.762
2.2267,2.173
2.2760000000000007,2.213
0.8455999999999999,0.858
3.6029010000000006,2.917
0.9882000000000002,0.983
1.301,1.503
2.8356000000000003,2.91
1.8137,1.643
3.6723,3.753
1.8015999999999999,1.616
0.8169000000000001,0.715
1.1257,1.043
2.4502,2.667
4.575901,4.468
3.2222999999999997,3.625
1.3006,1.431
1.496,1.189
3.6834000000000002,3.521
0.8213000000000001,0.775
1.7217999999999996,1.7
5.000009999999992,5.00001
3.011,2.726
1.9234000000000002,1.875
1.6237000000000001,1.689
0.6156,0.595
1.5995000000000004,1.592
1.0248000000000002,0.913
2.818501,2.449
0.9701000000000001,0.998
1.6398000000000004,1.588
1.7346,1.726
2.3394,2.186
1.0284,0.998
1.3037,1.281
1.0467999999999997,1.036
1.843,1.758
2.1786000000000003,2.21
3.0615999999999994,3.147
2.4289,2.171
4.0146,4.062
1.2241000000000004,1.233
2.3499000000000003,2.445
1.5748000000000002,1.567
5.000010000000001,5.00001
1.7916999999999998,2.125
3.887202,3.48
1.5599999999999998,1.543
3.4219999999999997,3.422
1.5225000000000002,1.813
2.6391999999999998,2.75
4.3246037333333325,5.0
0.7035999999999999,0.704
2.490601,1.843
2.193701,1.75
3.3305000000000007,3.117
1.0209000000000001,1.063
3.6387,3.569
1.7797999999999998,1.892
1.1951,1.301
2.2534,1.969
1.3541999999999998,1.354
2.0911,2.159
1.3168000000000002,1.438
4.269504,5.00001
3.0557999999999996,3.273
1.4667000000000001,1.291
1.3447999999999998,1.128
3.5657005000000006,3.447
1.7289,1.656
1.3299,1.063
1.5808000000000002,1.646
1.0868,1.058
2.0460000000000003,1.98
1.5099,1.625
1.2397999999999998,1.225
1.4123000000000003,1.435
2.0229,2.118
1.1342,1.129
1.8851,1.875
1.4975999999999998,1.5
2.343801,1.869
1.0702,0.675
2.0677,1.94
2.103700000000001,1.989
0.7227,0.713
1.8915,2.083
1.6477,1.648
3.2253,3.255
1.7819000000000003,1.75
2.7421,3.3
3.4074000000000004,3.361
3.3019999999999996,3.339
1.3333,1.429
0.5538,0.569
1.5966000000000002,1.557
3.8835,4.208
2.0370999999999997,2.154
1.7047,2.25
1.2019,1.219
1.7954999999999999,1.621
2.0502,1.354
0.6958000000000001,0.732
1.1562999999999999,1.116
1.923,1.907
3.1805,2.833
2.694,2.141
1.9703000000000004,2.143
2.7417999999999996,2.836
0.7746000000000001,0.875
4.378101,4.17
4.641506732142856,5.00001
3.5647010000000003,3.568
2.1431,2.219
2.4415000000000004,2.75
0.8666,0.892
1.9875,1.966
0.8904,0.906
2.7779999999999996,2.778
5.000009999999994,5.00001
0.629,0.57
4.0174,4.19
2.3564999999999996,2.529
1.1950999999999998,1.257
2.0546,2.1
2.2085,2.165
1.3287,0.55
0.95,0.967
1.2799999999999998,1.225
1.0436,0.992
1.1945999999999999,1.231
2.0489000000000006,1.931
1.5562,1.42
1.7877000000000003,1.798
3.2715999999999994,3.452
1.3059999999999998,1.327
1.69,1.303
1.2308999999999999,1.19
2.2709,2.467
2.7314,2.794
0.48790000000000006,0.498
4.623307,5.00001
4.8468084,5.00001
1.3898000000000001,1.72
2.3312,2.841
0.9955,0.949
1.0710000000000002,1.066
2.5173010000000002,2.884
0.7732999999999999,0.722
2.1828,2.226
2.089,1.934
2.5147,2.452
0.4680000000000001,0.467
1.3094000000000001,1.262
0.8792,0.894
3.5843000000000003,3.365
1.7987009999999999,1.375
2.8396999999999997,2.735
3.7477999999999994,4.233
3.3254000000000006,3.939
2.6220000000000003,2.614
1.1548000000000003,1.143
1.6778,1.602
2.4204,2.212
0.9530000000000001,0.825
4.947308999999999,5.00001
2.6413,2.756
0.9836999999999998,1.036
2.5536000000000003,2.55
3.3537,3.302
2.0547,2.097
0.7686000000000001,0.795
3.5892000000000004,3.782
1.7661000000000002,1.821
2.5831999999999993,2.644
3.8818010000000003,4.35
1.3194999999999997,1.287
1.5438000000000003,0.983
0.6169,0.583
3.7128,3.782
1.0142,1.006
0.6055999999999999,0.59
2.639300000000001,2.673
1.5308,1.639
1.9189,1.911
2.5914999999999995,2.453
1.1399000000000004,1.076
1.3025,1.449
1.3658,1.375
4.599507,5.00001
1.4488,1.483
2.5923,2.415
2.7852000000000006,3.25
1.7746,1.84
2.1833,2.26
2.3962000000000003,2.428
0.7699,0.75
2.159,2.153
1.750001,1.375
2.0818,1.904
2.0817,1.908
0.9726000000000001,1.015
2.0597000000000003,1.858
2.7110999999999996,2.822
1.6341,1.417
4.94170794117647,5.00001
4.742008,5.00001
1.4423999999999997,1.613
1.1199999999999999,1.208
1.3247999999999998,0.972
2.5669,2.473
1.7631999999999999,1.447
1.1344,1.229
1.2662,1.169
1.6721,1.542
0.953,0.922
2.2695000000000003,2.364
3.424801,3.571
3.358301,2.983
2.5009,2.625
0.7921,0.75
3.4019000000000004,3.442
0.46849999999999997,0.492
0.8266000000000002,0.66
2.2247000000000003,2.05
1.8092000000000001,1.759
1.5106000000000002,1.813
3.4540010000000003,3.454
0.5237,0.531
2.9938999999999996,2.883
0.8419000000000001,0.875
2.7226999999999997,2.638
1.6779999999999997,1.569
1.9983999999999997,2.0
0.5703000000000001,0.583
1.1608,1.249
1.9676000000000002,1.815
0.9063000000000001,0.708
2.7854,2.675
1.4252999999999998,1.609
4.573700818181817,4.528
5.000009999999992,5.00001
2.1837,2.313
3.2058,3.435
3.7379999999999995,3.91
1.4986000000000002,1.397
1.7884999999999998,1.836
2.5858999999999996,2.75
1.8326000000000005,1.821
3.561,3.825
0.9602999999999999,1.188
1.875,1.875
2.4957,2.805
3.0416,2.875
1.1214,1.18
3.4438000000000004,4.5
5.000009999999994,5.00001
0.6058000000000001,0.626
1.4529,1.406
2.2119000000000004,2.146
1.5438,1.563
2.8372,2.75
1.3112,1.16
3.2381,3.16
1.5975000000000001,1.525
1.7832999999999999,1.831
0.8285,0.969
1.6202999999999996,1.379
1.4920999999999998,1.462
1.1651999999999998,1.164
1.5782000000000003,1.596
1.4071000000000002,1.5
0.8444,0.84
3.0824000000000003,3.14
2.0065999999999997,2.065
1.3642000000000003,1.431
5.000009999999994,5.00001
1.6702000000000001,1.628
2.796100333333334,2.521
2.3259,2.231
2.6197,2.633
0.865,0.729
1.9234000000000002,1.928
1.1734000000000002,1.188
1.6123,1.554
0.9045,1.003
2.1721,2.39
1.4889000000000001,1.31
1.5146000000000002,1.387
0.7406999999999999,0.73
0.6485999999999998,0.621
1.0452,1.063
1.0646,1.054
2.1184,2.045
2.6026,2.589
3.5065000000000004,3.649
2.0361,2.083
4.6829030000000005,4.691
2.7293000000000003,2.821
0.7699,0.938
1.2159,1.207
2.1670000000000003,2.219
2.1617,2.182
2.611201,3.25
0.9974000000000001,0.851
2.8937999999999997,2.674
3.3070999999999997,3.22
1.5002,1.403
2.3292,2.32
1.5957000000000003,1.486
2.6138999999999997,2.327
1.6887,1.786
1.2441,1.272
1.8922999999999999,1.743
2.0036,1.96
1.089,1.153
2.5625000000000004,2.984
1.1703000000000003,1.092
2.6296999999999997,2.647
3.8252010000000007,3.795
0.7451000000000001,0.633
0.6475000000000001,0.633
2.0082999999999998,1.609
1.9417000000000002,1.548
1.144,1.228
3.1066,3.243
0.413,0.396
1.1258,1.151
1.4804,1.25
2.0144,1.932
3.7195,4.0
1.286,1.32
1.0714,0.956
1.7864,1.425
1.3802999999999999,1.378
2.7698,2.239
3.3360000000000007,3.579
2.4268,2.581
2.5633999999999997,2.595
4.840703166666667,5.0
1.0241,0.75
2.7078,2.742
1.2194000000000003,1.185
2.3009999999999997,2.281
1.4454000000000002,1.429
1.7814,1.875
1.8387999999999998,1.807
2.3832,2.143
4.079007,5.00001
4.4808,4.5
2.7649,2.75
2.8587999999999996,2.863
3.0380000000000003,3.167
3.1401999999999997,3.325
1.1988000000000003,1.274
1.5920999999999998,1.552
2.2613,2.302
2.2344,2.572
0.9516,0.973
4.284401,4.143
4.615403,4.409
1.6347,1.618
1.5876000000000003,1.643
1.0184,0.978
4.260702,4.3
3.0897,3.16
1.5878,1.585
2.5096999999999996,2.38
1.6532,1.693
2.1841,2.247
1.9906,1.996
1.6422,1.644
1.9346,1.869
3.1193999999999997,3.0
1.7100000000000002,1.667
3.2588999999999997,3.528
3.532600000000001,3.084
3.6796999999999995,4.119
4.369401000000001,4.517
2.425001,1.875
1.3800000000000001,1.393
2.4591000000000003,2.432
0.704,0.699
2.8893000000000004,2.664
1.3518000000000001,1.13
2.8926,2.811
2.6189,2.699
0.9384,1.063
3.8571009999999992,3.562
1.6618000000000002,1.635
3.0870999999999995,3.138
1.8519,1.84
2.9336019999999996,2.417
0.921,0.921
4.679003999999999,4.391
2.0003,1.954
3.3808000000000007,3.667
0.9324000000000001,0.852
0.7638999999999998,0.725
0.6468,0.613
2.2519,2.761
1.0059999999999998,0.886
1.9998,1.81
1.5390000000000001,1.502
5.000009999999994,5.00001
3.5650000000000004,3.94
4.880406999999999,5.00001
0.8826,0.927
2.8665000000000007,3.431
1.0247000000000002,0.925
1.468,1.468
1.0219,1.079
1.4457000000000004,1.495
4.4284040000000005,4.017
4.091601,4.239
2.4617,2.75
1.0105,1.011
1.4524,1.52
1.6968999999999999,1.503
0.9285,1.0
1.2651,0.875
3.8864000000000005,4.857
0.6675000000000002,0.65
1.6754000000000002,1.741
2.9477,2.706
3.1581,3.155
1.3809,1.353
1.4941000000000002,1.457
2.2942,2.294
4.266001,3.964
0.7837999999999999,0.789
5.0000099999999925,5.00001
1.4934,1.464
1.5758999999999996,1.417
1.1950000000000003,1.089
1.2042,1.188
2.048901,1.778
1.7729,1.605
0.9267999999999998,0.912
1.5825,1.568
2.2980000000000005,1.931
2.2419009999999995,1.927
1.6281000000000003,1.586
1.6872999999999998,1.7
2.5656,2.354
3.2730000000000006,3.75
1.6139,1.613
4.0879,4.029
1.1603999999999997,1.161
1.0209000000000001,1.01
1.5973000000000002,1.653
0.8731,0.822
4.5064,4.815
1.6154,1.851
2.6966,2.308
1.641,1.563
0.6198999999999999,0.685
1.5213,1.607
1.6390999999999998,1.63
1.5246999999999997,1.452
1.1688,1.365
3.1271999999999998,3.976
2.4395000000000002,2.486
4.569101000000001,4.813
2.7797,2.779
2.7103999999999995,2.412
2.9417,3.074
1.6302999999999996,1.625
2.6433999999999997,2.921
1.6102000000000003,1.598
1.9532000000000003,1.877
1.3564999999999998,1.392
0.7625,0.823
1.2637,1.063
1.6660999999999997,1.508
1.1847,1.118
2.6879999999999997,2.842
2.4561,2.563
2.0611,2.095
3.4399,3.53
1.6120999999999999,1.674
0.9278000000000001,0.875
1.339,1.375
2.9002000000000008,2.853
1.9509,1.891
1.2517,1.208
0.9285,0.905
0.5446000000000002,0.543
1.1980999999999997,1.434
0.9491999999999999,0.841
1.6735,1.696
0.6474,0.683
1.9742000000000004,2.111
0.7802999999999999,0.813
1.2316000000000003,1.201
0.8737999999999999,0.818
1.8896000000000002,1.834
0.9316000000000001,1.185
1.8476,1.936
0.9558,0.926
2.0864000000000003,2.271
1.9642,2.063
1.3698,1.257
3.998,4.5
0.5904,0.575
3.2809000000000004,3.338
1.7726,1.892
0.9633999999999998,0.963
2.1194999999999995,2.392
2.0608999999999997,1.889
2.0667,2.019
2.0535999999999994,2.127
3.057,3.457
2.8869,2.854
1.0732000000000002,1.118
0.5685,0.594
2.2077999999999998,2.125
1.4371,1.618
1.2808,1.306
1.9151,1.8
1.2532999999999999,1.254
1.1734,1.127
0.8177999999999999,0.614
1.2948,1.358
1.7121,1.645
4.536802,4.421
3.664900999999999,3.522
1.6998000000000002,1.346
1.0351000000000004,0.938
2.2801,2.345
2.6178,2.641
1.2147999999999999,1.163
1.7211000000000003,1.704
1.7048,1.791
1.7689999999999997,1.938
4.855008000000001,5.00001
3.6285000000000003,3.692
2.6404999999999994,2.574
5.000009999999992,5.00001
1.7741,1.575
1.8906999999999996,2.042
3.0884,3.276
2.3679000000000006,2.484
4.1512,4.439
1.0,1.063
1.0631,1.031
4.963208,5.00001
1.4852,1.463
1.6472000000000002,1.542
2.5873000000000004,2.672
1.9411999999999998,1.888
1.3039,1.346
0.8737999999999999,0.888
2.377299,2.122
2.5047,2.715
3.1141999999999994,3.671
1.2431999999999999,1.254
2.7720000000000002,2.905
1.5088000000000001,1.322
2.0990999999999995,2.005
2.7217,2.564
4.396501999999999,4.379
0.8194000000000001,0.932
1.0751999999999997,0.972
0.6211,0.582
2.0247,2.045
3.0928000000000004,2.858
0.8751999999999999,0.818
2.7627,2.68
1.5943999999999998,1.578
0.6189,0.639
2.4495,1.842
1.9113,1.241
4.190800857142857,4.0
1.4901,1.125
0.7876000000000001,0.704
3.662601,3.338
2.4396,2.407
2.2311,2.177
0.9418,0.947
1.8329,1.625
1.72,1.639
1.0272000000000001,1.063
3.6109999999999993,3.647
4.3063,4.314
0.9963999999999998,1.0
1.3466000000000002,1.342
2.1178,2.298
1.7807,1.786
1.9526,1.996
0.9560000000000001,0.953
0.7399,0.7
1.8971,1.802
1.3990000000000002,1.37
4.745107257142856,5.00001
1.1436999999999997,0.956
2.1322,1.985
2.4017,2.094
2.838,2.863
1.877,1.975
1.6530999999999998,1.732
2.6297,3.303
1.6852999999999998,1.795
2.2989,2.285
1.2746,1.391
1.6862,1.844
5.000009999999992,5.00001
1.0065000000000002,0.953
3.7431999999999994,4.078
1.1441000000000001,1.028
3.401401,3.183
1.9352,1.978
1.3031000000000001,1.243
0.6825,0.506
1.972,1.908
3.0270000000000006,3.027
1.2585000000000002,1.25
2.8684000000000003,2.676
2.5164,2.611
0.6877,0.662
1.1202999999999999,0.675
1.3862,1.455
1.0885999999999998,0.988
2.5297,2.558
0.8123000000000001,0.745
1.6245999999999998,1.465
0.9113999999999999,1.0
1.4789999999999999,1.479
1.1654,1.175
2.264,2.135
4.951308999999999,5.00001
1.0572000000000001,1.083
1.0843999999999998,1.142
1.4750999999999999,1.375
0.6199999999999999,0.621
4.842508,5.00001
1.6391000000000004,1.524
1.3556000000000001,1.214
1.8316,1.663
3.3784,3.247
2.4659000000000004,2.469
1.5265,1.289
1.1354000000000002,0.728
2.5978000000000003,2.559
2.8189000000000006,3.045
1.0032,1.008
2.7792,2.929
2.1927999999999996,2.104
2.0841000000000003,2.441
4.731707,5.00001
0.6134999999999999,0.618
1.6957,1.373
1.2973,1.232
2.966,3.115
1.1945000000000001,1.227
1.6159000000000003,1.608
3.9293000000000005,4.389
2.3152000000000004,2.446
1.1715,0.859
2.0749000000000004,2.1
1.423,1.423
1.0427,1.076
2.9944999999999995,3.506
3.7786999999999997,4.0
4.983109000000001,5.00001
2.0254000000000003,2.134
2.2574,2.242
1.0309000000000001,0.988
4.9318089999999986,5.00001
0.9299,0.875
5.000009999999993,5.00001
2.0948,2.208
0.5595999999999999,0.475
1.9469,1.877
1.2800999999999998,1.299
1.9652999999999998,1.993
3.2954999999999997,3.403
2.8834,2.25
1.0356999999999998,1.188
3.3728000000000002,3.5
3.2577,3.608
0.8853999999999997,0.831
4.7750088235294115,5.00001
1.6662,1.663
2.3771999999999998,2.418
2.6667999999999994,2.708
1.7505000000000002,1.828
2.3029,2.246
0.9259999999999999,0.85
2.3890999999999996,2.386
2.1390000000000002,3.5
2.2885999999999997,2.496
1.7289999999999999,1.679
3.0089,2.831
1.3025999999999998,1.261
1.6445999999999998,1.734
3.6486999999999994,3.691
1.9434999999999998,2.055
1.9378,1.838
1.2609,1.289
1.0910000000000002,1.108
1.4870999999999999,1.607
2.772,2.808
1.4364000000000001,1.435
2.1177,2.402
2.0162999999999998,1.868
1.9273,1.814
4.917009,5.00001
1.9797999999999998,1.758
0.7636000000000001,0.702
1.1758000000000002,1.217
1.5169000000000001,1.43
1.5487000000000002,1.464
0.9229,1.125
1.9448999999999999,1.564
4.480008,5.00001
0.479,0.394
4.308506,5.00001
4.1541,4.29
3.8146,3.879
2.0152,2.375
1.6059,1.288
0.8351000000000001,0.888
2.0434,2.149
3.7032999999999996,3.808
1.0932,1.188
1.0851999999999997,1.133
2.3986,2.346
0.5147000000000002,0.517
2.5035,2.456
0.9107,0.906
0.7697,0.463
1.4910999999999999,1.161
1.8992999999999998,1.918
1.5043000000000002,1.352
1.5256,1.531
1.1552000000000002,1.169
1.0141,1.062
2.6391,2.233
1.1459,0.976
4.4400010000000005,4.521
1.4567,1.339
1.9761000000000002,2.44
2.3914,1.875
0.7021999999999999,0.686
1.7548,1.634
3.3343,3.694
3.0656,3.447
1.0824,0.974
0.7154,0.774
0.9163,0.931
1.6443000000000005,1.518
3.1848003333333326,2.932
0.8549,0.875
2.6440000000000006,2.899
0.6097000000000001,0.605
2.2830000000000004,2.239
1.7166000000000001,1.917
2.1333,1.91
1.675201,0.938
1.0093999999999999,0.857
2.0232,1.922
2.8286000000000002,2.794
4.358,4.35
1.9494,1.875
0.7874000000000001,0.557
1.3652,1.549
3.2126000000000006,3.75
1.2013000000000003,0.961
1.4185999999999999,1.373
2.0151999999999997,1.909
1.657,1.674
1.5935,1.54
3.2772000000000006,2.553
2.8682999999999996,2.755
5.000009999999998,5.00001
1.2684000000000002,1.265
3.235800857142857,3.171
1.5399999999999998,1.633
1.4421999999999997,1.505
1.8599,1.841
4.530600999999999,4.656
0.8831,0.944
2.645400000000001,2.667
1.934,1.911
2.0639000000000003,1.928
2.3128,2.542
0.5533999999999999,0.475
1.6544,1.64
4.378501,4.462
1.5787,1.583
2.1895000000000002,2.286
1.7937,1.896
5.000010000000001,5.00001
2.3204,2.322
3.190901,2.538
2.5169,2.474
4.9714089999999995,5.00001
2.2585,2.288
2.5162009999999997,2.069
0.6315,0.629
1.7539000000000002,1.647
2.5194,2.642
5.000009999999992,5.00001
2.0653,1.865
1.6235,1.612
1.49,1.49
3.472200000000001,3.382
2.0202,1.923
1.5544000000000002,1.249
2.6576,2.596
3.8726,4.261
3.0132000000000003,2.99
0.7878999999999999,0.758
1.3916000000000002,1.372
2.2739,2.139
1.9182000000000001,1.823
1.1955000000000002,1.181
2.8366999999999996,3.302
2.9646,3.099
2.636,2.185
2.3813000000000004,2.241
5.000009999999993,5.00001
0.6375999999999998,0.635
1.9704000000000004,1.667
1.375,1.375
2.1588,2.218
0.9141999999999999,0.905
1.2356000000000003,1.143
1.0832,0.955
3.7633999999999994,3.638
3.256402,2.778
1.0144,0.713
0.7625000000000001,0.8
2.7843999999999998,2.653
1.2386,1.023
1.8306999999999998,1.659
2.8870999999999998,2.709
1.1585,1.179
0.6723,0.689
1.8724000000000003,1.852
1.9209999999999998,1.775
0.9738,1.125
2.3338000000000005,2.407
2.9339,2.813
3.1844999999999994,3.525
1.9926999999999997,1.872
0.4971,0.508
2.3741,2.278
2.730200000000001,2.46
1.4401999999999997,1.43
2.4529000000000005,2.544
2.0188999999999995,2.17
4.8376090000000005,5.00001
1.1305999999999998,1.267
2.7565,3.041
0.7899999999999998,0.699
1.8481,1.919
1.1477,1.042
0.7017,0.645
0.9006000000000001,0.847
1.3,0.958
3.0145999999999997,2.752
0.9514999999999999,0.978
1.1992,1.188
4.835508999999999,5.00001
1.6575000000000002,1.708
3.7011000000000003,3.652
1.2562,1.344
2.5311999999999992,2.409
1.8152000000000001,1.625
0.9409000000000001,0.952
2.3455000000000004,2.131
2.8102,2.893
4.605499999999999,4.699
2.075,2.25
2.7213000000000003,2.882
0.9943000000000002,0.957
0.9187999999999998,0.938
2.724,2.632
1.5153000000000003,1.524
1.4834,0.675
4.016005,5.00001
1.7556999999999998,1.818
1.6050999999999997,1.629
2.0086,2.242
0.9539,0.825
2.6878,3.552
2.1643999999999997,2.165
4.8978079999999995,5.00001
3.242,3.242
1.8281000000000003,1.931
1.0937999999999999,0.915
2.5401,2.507
1.7634999999999998,1.95
1.7689999999999997,1.777
3.7394000000000007,3.71
1.1859,1.265
2.1157,1.852
2.5507,2.698
0.9686999999999999,0.969
0.7161000000000002,0.525
0.6193000000000002,0.525
1.5644000000000005,1.592
2.5289,2.589
1.0446000000000002,1.112
1.9015,1.942
2.3637,0.875
2.3677,2.512
3.8033,4.878
1.5315,1.554
1.5899,1.714
1.5140000000000002,1.294
1.6670000000000003,1.571
3.5778,4.767
0.7847,0.824
0.9309,0.735
0.9567000000000002,0.98
1.7505009999999999,1.382
4.472100999999999,4.958
1.0521999999999996,0.934
2.4797,2.607
3.261,3.261
0.8924999999999998,0.942
1.3485000000000003,1.326
1.021,0.834
2.4332,2.412
1.9314,1.896
0.9113999999999999,0.944
3.258,3.185
1.3166,1.185
2.1364,2.057
1.0074999999999998,0.975
4.046702000000001,3.8
1.5047000000000001,1.429
4.570106746732025,5.00001
1.2531999999999999,0.962
0.7388,0.705
1.0158999999999998,1.042
1.5092,1.497
0.8087,0.803
3.6036,3.761
4.7487058,5.00001
3.3367999999999993,3.118
1.3409,1.38
2.983,3.067
5.000009999999992,5.00001
1.9660000000000004,1.646
4.911503,4.908
1.9418,1.845
1.7862000000000002,1.794
1.5785999999999998,1.508
1.1218,1.08
4.361400000000001,4.636
4.930508999999996,5.00001
2.4629,2.584
0.7531999999999999,0.752
0.7948,0.696
0.9342,0.846
3.381600000000001,3.417
3.100501,2.848
2.4622,2.254
1.2456,1.375
2.1954000000000002,1.742
0.6447999999999999,0.67
1.3292000000000002,1.307
2.6613999999999995,2.633
1.5185,1.458
1.7746999999999997,1.761
1.009,1.024
0.5575000000000001,0.54
1.9388999999999998,1.863
0.9732,0.636
3.998899999999999,3.864
1.3501999999999998,1.323
3.0034,3.2
2.5105999999999997,2.647
1.1288999999999998,1.005
0.8787,0.934
0.7409000000000001,0.726
2.8759000000000006,2.783
3.4897009999999993,3.074
1.3056,1.06
0.9193,0.979
0.6865999999999999,0.582
0.8398999999999999,0.827
2.2307,2.419
3.7817,3.655
0.7023,0.676
4.850009000000001,5.00001
1.0003,0.982
3.2675999999999994,3.077
0.891,0.735
1.6984000000000001,1.763
1.0286,1.075
1.7200000000000006,1.681
3.5654999999999992,3.941
1.8954,2.25
2.3305000000000002,2.381
0.6546,0.654
3.380001,3.046
1.6581000000000004,1.625
2.4052,2.659
1.5199000000000003,1.589
1.3531,1.275
2.4934019999999997,1.313
5.0000100000000005,5.00001
2.5491,2.521
1.9361000000000002,1.855
1.9448,1.816
1.2598999999999998,1.196
1.925,1.625
1.6875,1.641
2.4523,2.674
4.3681,4.483
1.1339,1.148
4.956309000000002,5.00001
4.6987049999999995,4.635
2.195,1.944
1.2616,1.176
0.8517000000000001,0.735
1.5388,1.465
0.6553000000000001,0.575
2.63,2.871
1.298,1.344
0.8464,1.375
1.0315999999999999,1.008
3.7097010000000004,3.573
1.6491,1.678
1.4125,1.375
4.389799999999999,4.75
2.5447,2.402
1.5541,1.625
1.7807,1.782
1.9924,1.278
3.4049,3.328
5.00001,5.00001
1.9421,1.874
2.4766000000000004,2.299
1.8897,1.843
1.9636000000000002,1.917
0.8686,0.819
1.3134000000000001,1.105
0.712,0.664
1.9541,2.023
1.0300999999999998,0.975
3.4635,3.762
2.5088999999999997,2.017
1.4789999999999999,1.625
3.3315999999999995,3.595
2.7659999999999996,2.613
0.732,0.813
2.3739000000000003,2.294
1.6492,1.727
3.1641,3.209
1.4928000000000001,1.429
1.0317,1.0
2.6945,2.736
3.835704,3.0
2.4994,2.645
0.9894999999999998,0.94
2.4914,1.964
1.1486,1.165
3.607300000000001,4.048
2.6308999999999996,2.729
1.8977,1.784
3.8201039999999997,2.42
0.6072999999999998,0.613
0.7335999999999998,0.738
2.3974,2.454
1.7642,1.55
0.5981000000000001,0.551
1.4062000000000001,1.375
1.6945000000000001,1.727
2.0939,2.42
0.8171000000000002,0.7
1.5666000000000002,1.561
2.1295,2.161
3.4008000000000003,3.291
1.2602,1.208
0.7032999999999999,0.675
1.5935000000000001,1.598
2.321,2.012
1.5325000000000002,1.399
2.2960000000000003,2.256
2.6646999999999994,2.743
2.6552,2.881
3.6175999999999995,3.913
1.363,1.348
2.0693999999999995,2.155
2.0259,2.267
1.3435,1.321
1.0753000000000001,1.063
1.0248000000000002,0.908
3.718,3.94
0.8351,0.856
5.000009189005601,5.00001
0.8301000000000001,0.963
2.2574999999999994,2.269
4.2395000000000005,4.383
1.4928,1.276
0.7295,0.596
0.8629999999999999,0.832
1.7873,2.25
1.1738000000000002,1.104
1.4003999999999999,1.434
1.7975,1.775
1.5421,1.705
2.4748999999999994,2.348
2.8413000000000004,2.655
1.9137999999999997,2.043
0.8154999999999999,0.713
2.7265,3.161
1.8639000000000003,1.861
0.9667999999999999,0.952
1.5121000000000002,1.441
1.8154000000000003,1.862
1.8674000000000004,1.635
1.5373999999999999,1.536
4.0172,4.333
0.5517000000000001,0.493
1.7418000000000002,1.8
1.5196999999999998,1.447
3.311300999999999,1.705
3.3205000000000005,3.87
3.3682000000000003,3.318
2.4787,2.1
1.7325000000000004,1.976
2.3474999999999997,1.961
1.9351999999999996,1.947
4.9976090000000015,5.00001
2.8368999999999995,2.708
2.9444,3.578
3.3650999999999995,3.814
3.2257999999999996,3.292
2.186,2.174
1.2578,1.083
2.1867000000000005,1.992
2.1096,1.465
1.5634,1.75
0.6884,0.62
2.9838,3.042
1.2112000000000003,1.207
0.8732000000000001,0.848
1.2742,1.11
2.6392999999999995,2.583
0.9213000000000001,0.864
4.363006,5.00001
0.8234,0.785
0.6601,0.619
2.1163000000000003,2.259
1.4569000000000003,1.493
1.4350999999999998,1.672
1.2077,0.875
1.1883,1.069
2.6934,2.276
1.8638999999999997,1.865
1.1073999999999997,1.148
1.8666999999999998,1.63
1.8697,1.781
2.2091000000000003,2.213
0.8905,0.838
